Date,Open,High,Low,Close,Volume,EMA_{FAST},EMA_{SLOW},SMA_20,SMA_50,signal,position,ret,strategy_ret,equity
2024-04-02,167.87447897129715,168.13261974429108,167.0305333230549,167.6361846923828,49329500,172.02308721286352,176.67825483364572,170.67634811401368,179.0988214111328,0,0.0,-0.006998783492263905,-0.0,0.9522183243182156
2024-04-03,167.5865303145986,169.46305411699578,167.37803608655156,168.44039916992188,47691700,171.68187882782146,176.35520163687457,170.65301666259765,178.6223843383789,0,0.0,0.0047973799869927,0.0,0.9522183243182156
2024-04-04,169.0758380772312,170.69422114433502,167.6163330078125,167.6163330078125,53704400,171.2946839878206,176.01250087219168,170.63812408447265,178.10388305664063,0,0.0,-0.004892330855129745,-0.0,0.9522183243182156
2024-04-05,168.38081863168355,169.1751176568126,167.74538244157907,168.3708953857422,42104800,171.0162279304798,175.71283004012608,170.66691665649415,177.6139584350586,0,0.0,0.004501723456117546,0.0,0.9522183243182156
2024-04-08,167.82481355698678,167.99359963764888,167.04045292920483,167.2489471435547,37425500,170.65743928410598,175.38091303327445,170.55372924804686,177.1081396484375,0,0.0,-0.006663552151439767,-0.0,0.9522183243182156
2024-04-09,167.49716574379335,168.86733118994096,167.14967033425899,168.4602508544922,42373800,170.44818324319039,175.10951449248634,170.40082702636718,176.66125305175783,0,0.0,0.007242519200421738,0.0,0.9522183243182156
2024-04-10,167.59647195447172,167.88439761067826,165.91851910107465,166.583740234375,49709300,170.08014105187465,174.7751703755579,170.1302703857422,176.19052062988283,0,0.0,-0.01113918927817592,-0.0,0.9522183243182156
2024-04-11,167.13975023930564,174.208995705804,166.9610408919762,173.79197692871094,91070300,170.43364923062097,174.7366137666553,170.32437591552736,175.93713287353515,0,0.0,0.04327094999904735,0.0,0.9522183243182156
2024-04-12,173.0175330436537,177.0883063929916,172.96790166012116,175.2912139892578,101670900,170.89627444572923,174.7583627966965,170.50061111450196,175.78591918945312,0,0.0,0.008626618368935635,0.0,0.9522183243182156
2024-04-15,174.10967059769038,175.37061964403054,171.27006200710903,171.45870971679688,73531800,170.94983970964043,174.62896462696065,170.50408554077148,175.50926818847657,0,0.0,-0.02186364156674614,-0.0,0.9522183243182156
2024-04-16,170.52541444574328,172.5210775974863,167.0702312509368,168.1723175048828,73711200,170.68531378537782,174.375762760725,170.28863220214845,175.18691925048827,0,0.0,-0.019167251505288307,-0.0,0.9522183243182156
2024-04-17,168.4006911997193,169.43326939438703,166.8021697998047,166.8021697998047,50901200,170.31549054865656,174.0787590945623,169.88751220703125,174.80087493896485,0,0.0,-0.008147284436621605,-0.0,0.9522183243182156
2024-04-18,166.83194578270678,167.4375970919546,165.36250241682455,165.8489990234375,43122900,169.8901104033976,173.75602338395362,169.3101577758789,174.3636395263672,0,0.0,-0.0057143787608469054,-0.0,0.9522183243182156
2024-04-19,165.02491133925506,165.21354389265463,162.91009362227229,163.8235321044922,68149400,169.3123410415971,173.3665138970311,168.9939277648926,173.88371337890624,0,0.0,-0.01221271717569472,-0.0,0.9522183243182156
2024-04-22,164.33985172403135,166.06743588145892,163.59519920100377,164.65756225585938,48116400,168.86902877628876,173.02498636064473,168.67422256469726,173.44208435058593,0,0.0,0.0050910277702669315,0.0,0.9522183243182156
2024-04-23,164.17107024309314,165.85894631264824,163.74412823991455,165.7100067138672,49537800,168.5681695322486,172.73812439672793,168.47813034057617,173.0062142944336,0,0.0,0.0063917165029592216,0.0,0.9522183243182156
2024-04-24,165.35256706337344,168.09289802448964,165.02493328758231,167.8148956298828,48251800,168.49642916059472,172.5450565909669,168.44387588500976,172.6461996459961,0,0.0,0.012702243864187057,0.0,0.9522183243182156
2024-04-25,168.32127707377066,169.39357866495865,166.95111140447554,168.6787109375,50558300,168.5137893298238,172.3934351845049,168.27409591674805,172.34536041259764,0,0.0,0.005147429281381122,0.0,0.9522183243182156
2024-04-26,168.66876193087458,170.1183436596222,167.97374080476908,168.0928955078125,44838400,168.47370420391798,172.22478656087668,168.1658721923828,172.05047821044923,0,0.0,-0.003472966009946288,-0.0,0.9522183243182156
2024-04-29,172.13389200399433,174.77493022282954,171.8658279731322,172.26296997070312,68169400,168.83458665789752,172.22628394957286,168.33813552856446,171.84475616455077,0,0.0,0.024808154147697437,0.0,0.9522183243182156
2024-04-30,172.0941804408779,173.7423484830038,168.78792110938284,169.11557006835938,65934800,168.86134698270342,172.10429516400418,168.41210479736327,171.60686462402344,0,0.0,-0.018270902347028106,-0.0,0.9522183243182156
2024-05-01,168.37089789825708,171.47858587357683,167.90424778215495,168.0928955078125,50383100,168.78816112795192,171.94698536623895,168.3947296142578,171.3634130859375,0,0.0,-0.006047193408232565,-0.0,0.9522183243182156
2024-05-02,171.27999852318183,172.1835138606425,169.67155396857694,171.79629516601562,94214900,169.074650083958,171.94107594635793,168.60372772216797,171.17893737792969,0,0.0,0.022031863077943026,0.0,0.9522183243182156
2024-05-03,185.31919936550048,185.66670996286234,181.35765733555206,182.07252502441406,163224100,170.31254293543,172.3383876919902,169.28880920410157,171.15927856445313,0,0.0,0.059816364773570774,0.0,0.9522183243182156
2024-05-06,181.04986495546194,182.88666551151155,179.1336178251023,180.4144287109375,78569700,171.27462729500215,172.6550951960111,169.94708328247071,171.14319458007813,0,0.0,-0.009106790347715665,-0.0,0.9522183243182156
2024-05-07,182.1420038655686,183.5816623782166,180.02720100491794,181.0994873046875,77305800,172.21032824830553,172.98624784086596,170.57904510498048,171.1678173828125,0,0.0,0.0037971386138277996,0.0,0.9522183243182156
2024-05-08,181.5463043299869,181.76473696457006,180.15627709627628,181.4370880126953,45057100,173.0890672734855,173.31765335043679,171.32171249389648,171.17000213623047,1,0.0,0.0018641726325807628,0.0,0.9522183243182156
2024-05-09,181.25834986825006,183.34338298682428,180.81156138569682,183.2540283203125,48983000,174.05715880175475,173.70731512823625,171.79481506347656,171.23255310058593,1,1.0,0.010014161533997035,0.010014161533997035,0.9617539924335702
2024-05-10,183.83068607894495,184.01958970422,181.07671637844012,181.99139404296875,50759500,174.81280025329895,174.0321809794642,172.12982406616212,171.2831558227539,1,1.0,-0.006890076517918509,-0.006890076517918509,0.9551274338342892
2024-05-13,184.36755931231187,186.01796278299403,183.5522942832241,185.20269775390625,72044800,175.80231430097584,174.47024047562883,172.81702346801757,171.41962890625,1,1.0,0.017645360253569553,0.017645360253569553,0.9719810014923627
2024-05-14,186.42556271379902,187.2110023802185,185.2126171602605,186.3460235595703,52393600,176.80647708750865,174.93595747444445,173.72570877075196,171.6695184326172,1,1.0,0.0061733755476029994,0.0061733755476029994,0.9779814052397103
2024-05-15,186.8232728469217,189.54741702859607,186.2863873072406,188.622802734375,70400000,177.93184143482927,175.472696521001,174.81674041748047,172.06383392333984,1,1.0,0.012218018561994448,0.012218018561994448,0.9899304002022146
2024-05-16,189.36847263644847,189.99483406684226,188.56315946625315,188.7421112060547,52845200,178.96139093685073,175.99306573994375,175.96139602661134,172.4803924560547,1,1.0,0.0006325241166504902,0.0006325241166504902,0.990556555054148
2024-05-17,188.4140082479681,189.70649303935699,188.08591490450098,188.7719268798828,41282900,179.89572769332997,176.49419756379402,177.20881576538085,172.8999301147461,1,1.0,0.00015797043721521575,0.00015797043721521575,0.9907130337062363
2024-05-20,188.2350632210391,190.81008101901142,187.91690657220929,189.93516540527344,44361300,180.85186461827698,177.0212943564847,178.47269592285156,173.30837951660158,1,1.0,0.0061621372659441676,0.0061621372659441676,0.9968179434110941
2024-05-21,189.98487181213304,191.6153866469515,189.815856788038,191.2375946044922,42309400,181.8409817598213,177.57879634182478,179.74907531738282,173.70276550292968,1,1.0,0.006857230447240736,0.006857230447240736,1.0036533537630086
2024-05-22,191.15806201805708,191.7048842739564,189.1696284842733,189.7959747314453,34648500,182.59860013807122,178.05790138895665,180.84812927246094,174.05878753662108,1,1.0,-0.007538370664138316,-0.007538370664138316,0.9960874427640375
2024-05-23,189.87550428926582,189.89539287135,185.55067067436462,185.79922485351562,51005900,182.9034215395421,178.36148270874685,181.70415496826172,174.37657470703124,1,1.0,-0.021058138264443915,-0.021058138264443915,0.975111695670836
2024-05-24,187.7280219308774,189.47783802324832,186.95251887628444,188.8813018798828,36327000,183.4727434767174,178.77402464675953,182.74357528686522,174.7188705444336,1,1.0,0.016588212511635003,0.016588212511635003,0.9912870557012046
2024-05-28,190.40244918609352,191.8838376427625,188.00639828711084,188.89125061035156,52280100,183.98879177515875,179.17077861510938,183.57498931884766,175.0689111328125,1,1.0,5.2671865185871525e-05,5.2671865185871525e-05,0.991339268639363
2024-05-29,188.5134387924459,191.13817040866115,188.41401104911338,189.1894989013672,53068000,184.48409721575,179.56366961528383,184.57868576049805,175.40307342529297,1,1.0,0.0015789417987965848,0.0015789417987965848,0.9929045356474061
2024-05-30,189.6567973718936,191.06858345257766,189.52755949973073,190.18373107910156,49889100,185.02691948845015,179.98014262257928,185.6832275390625,175.71025665283204,1,1.0,0.005255218622111313,0.005255218622111313,0.9981224660531192
2024-05-31,190.33287039705309,191.45634025792617,188.81171987650453,191.13818359375,75158300,185.60894464133585,180.4177128655396,186.65032196044922,175.98509857177734,1,1.0,0.005018581291011959,0.005018581291011959,1.003131624787392
2024-06-03,191.784412862338,193.8623374845637,191.4066207978332,192.9078826904297,50080500,186.3040815983924,180.9075234563687,187.19208984375,176.44029357910156,1,1.0,0.009258741834865747,0.009258741834865747,1.012419361527688
2024-06-04,193.51432933882765,194.19040455366581,191.91363991566558,193.22601318359375,47471400,186.9633131779354,181.3906014938522,187.83266906738282,176.88378051757812,1,1.0,0.001649131641108692,0.001649131641108692,1.0140889743308543
2024-06-05,194.269945311189,195.76127042413225,193.74301165159252,194.7372283935547,54156800,187.70368605561342,181.91399863650605,188.51455612182616,177.38588806152345,1,1.0,0.0078209718508504,0.0078209718508504,1.0220201356533536
2024-06-06,194.55827933508485,195.3635924798522,193.04706561878618,193.3552703857422,41181800,188.24193218229235,182.36267596769173,189.1104652404785,177.88299377441408,1,1.0,-0.007096527044226142,-0.007096527044226142,1.014767342120946
2024-06-07,193.5242766218339,195.80104138427978,193.0172315608974,195.75132751464844,53103900,188.95711269013577,182.88772113503765,189.7353302001953,178.35653411865235,1,1.0,0.012391992854015044,0.012391992854015044,1.0273423317729966
2024-06-10,195.76126603853862,196.15896182874013,191.03873662001607,192.0031280517578,97010200,189.24720939124265,183.2451880786011,190.23591690063478,178.79144927978516,1,1.0,-0.01914776012239372,-0.01914776012239372,1.0076710272406266
2024-06-11,192.53006958414636,205.96194772636147,192.51019617172983,205.95199584960938,172373300,190.8381414348966,184.1356511419738,191.27338180541992,179.53413513183594,1,1.0,0.07264916951817257,0.07264916951817257,1.080877490517182
2024-06-12,206.1707358379729,218.9265393804105,205.7034527218097,211.83778381347656,198134300,192.83810737571375,185.22200930181256,192.54796981811523,180.4181671142578,1,1.0,0.028578445863496782,0.028578445863496782,1.1117672893649997
2024-06-13,213.4981154669776,215.49648572091758,210.37627540407073,213.00100708007812,97862700,194.75838353803417,186.31138177898396,193.7668800354004,181.30937927246094,1,1.0,0.005491103832665489,0.005491103832665489,1.117872118988664
2024-06-14,212.61324369392398,213.9256018265929,210.07798811856898,211.2611083984375,70122700,196.33007161997736,187.2898024439116,194.89282989501953,182.18227478027345,1,1.0,-0.008168499790174755,-0.008168499790174755,1.1087407808192629
2024-06-17,212.13602802573277,217.6837594401996,211.4897931914233,215.4169464111328,93728300,198.147869219135,188.3928277118087,196.22508087158204,183.12319580078125,1,1.0,0.019671571564688684,0.019671571564688684,1.1305514544358377
2024-06-18,216.3316233309755,217.3656172672209,211.7681719978675,213.0507049560547,79943300,199.56718690836547,189.35980330204268,197.3808578491211,184.03923095703124,1,1.0,-0.010984472180577853,-0.010984472180577853,1.1181329434358753
2024-06-20,212.6927826496957,213.00100258632773,207.64217489543017,208.4673614501953,86172500,200.41482257901595,190.10911931680783,198.24234619140626,184.83937316894531,1,1.0,-0.02151292344611,-0.02151292344611,1.0940786350211658
2024-06-21,209.17327704334386,210.66460227969185,205.91224707350656,206.29005432128906,241805100,200.97436845923244,190.74366579485803,199.06705017089843,185.6334994506836,1,1.0,-0.010444355000034045,-0.010444355000034045,1.082651689359052
2024-06-24,206.51871007112354,211.46990537136972,205.39524025887107,206.936279296875,80727000,201.54216949138888,191.37867025292306,200.1239028930664,186.29638549804687,1,1.0,0.0031326036425365356,0.0031326036425365356,1.0860432079847366
2024-06-25,207.94042486793816,210.15753911842552,207.40355450398363,207.86090087890625,55549700,202.14395343305722,192.02503224510693,201.07288284301757,186.94777923583985,1,1.0,0.004468146354872804,0.004468146354872804,1.090895807985728
2024-06-26,210.2768443064002,213.61741321993355,209.42181728774156,212.0167236328125,66213200,203.08421726160535,192.80902015064808,202.22915649414062,187.75893951416015,1,1.0,0.019993287512629854,0.019993287512629854,1.1127064015211094
2024-06-27,213.4484006592916,214.49233130131694,211.1219370597224,212.86181640625,49772700,204.01541718014295,193.59540432522886,203.41277236938475,188.6527294921875,1,1.0,0.003985972233497392,0.003985972233497392,1.1171416183416074
2024-06-28,214.52214161134154,214.8204096554565,209.08377504858177,209.40191650390625,82542700,204.52841711573944,194.21526755374933,204.373681640625,189.50472442626952,1,1.0,-0.016254206417840922,-0.016254206417840922,1.098983367879122
2024-07-01,210.86342163866271,216.25207446959737,210.6944066158183,215.49647521972656,60402900,205.57299407802392,195.04982472465886,205.59159622192382,190.49767395019532,1,1.0,0.02910459855178371,0.02910459855178371,1.1309688376163312
2024-07-02,214.89994100712372,219.10548871515067,213.85602557275527,218.99612426757812,58046200,206.85138742941007,195.98889530311865,206.89600830078126,191.60112579345704,1,1.0,0.016239936380784137,0.016239936380784137,1.1493356995878699
2024-07-03,218.72768354780237,220.2687225341797,217.76329209306175,220.2687225341797,37369800,208.12922886795957,196.94104539854996,208.24814376831054,192.71334899902342,1,1.0,0.005811053829640533,0.005811053829640533,1.1560145512065025
2024-07-05,220.36814201808318,225.14038557018992,220.36814201808318,225.03102111816406,60412400,209.73892336797903,198.0426130826533,209.76283340454103,193.89976928710936,1,1.0,0.021620403156627832,0.021620403156627832,1.1810080518585153
2024-07-08,225.7766827586142,226.53229721329785,221.95889400104966,226.50247192382812,59085900,211.3354518018694,199.15868598697557,211.42019348144532,195.07352081298828,1,1.0,0.006538879832445055,0.006538879832445055,1.1887305215907682
2024-07-09,226.6118203351868,228.07332019577044,225.0608446065374,227.35748291015625,48076100,212.86135952646814,200.264521168611,213.0005012512207,196.2470962524414,1,1.0,0.0037748417448426608,0.0037748417448426608,1.1932177911870376
2024-07-10,227.97390377810078,231.73204187894612,227.9241899064988,231.6326141357422,62627700,214.6490980606847,201.49464247017937,214.98197555541992,197.517890625,1,1.0,0.01880356507674441,0.01880356507674441,1.2156545395743523
2024-07-11,230.0518217466028,231.04603853364384,224.46432825800636,226.25392150878906,64710600,215.75431934145655,202.46559459596835,215.9970718383789,198.59770965576172,1,1.0,-0.02322079145470024,-0.02322079145470024,1.1874260790299367
2024-07-12,227.59609977127653,231.29458734662404,227.357482286545,229.20672607421875,53046500,217.03550093505294,203.5142664255225,216.86551895141602,199.7995327758789,1,1.0,0.013050843696934544,0.013050843696934544,1.2029229911890202
2024-07-15,235.11237576276483,235.8580383346859,231.7419815445035,233.04440307617188,62631300,218.56015828182615,204.6723110073549,217.8676887512207,201.0985629272461,1,1.0,0.016743300110270143,0.016743300110270143,1.2230638918400418
2024-07-16,233.64094209406048,234.9036016458956,230.9863851256273,233.4619903564453,43234300,219.9793803841708,205.8013180474877,218.97773284912108,202.3318768310547,1,1.0,0.0017918786066573045,0.0017918786066573045,1.225255473862405
2024-07-17,228.12304640695322,230.12143192510834,225.32929956891294,227.5563507080078,57345900,220.70099660548863,206.65445658815688,219.58470306396484,203.24155334472655,1,1.0,-0.025295936351013237,-0.025295936351013237,1.194261489381851
2024-07-18,228.9482429378798,229.1073212664266,220.98457185049298,222.88351440429688,66034600,220.90885544347034,207.2908902315623,220.07634353637695,204.09093505859374,1,1.0,-0.020534853407396025,-0.020534853407396025,1.1697375047672962
2024-07-19,223.5198013048721,225.48834608374398,221.9886991219942,223.0127410888672,49151500,221.10922550493675,207.9074334057475,220.80361251831056,204.92920013427735,1,1.0,0.0005797947188499464,0.0005797947188499464,1.170415712395001
2024-07-22,225.69714393989972,226.4626951020567,221.799816014305,222.664794921875,48201800,221.25737497321657,208.48615346818903,221.62234954833986,205.75375427246092,1,1.0,-0.001560207570622807,-0.001560207570622807,1.1685896209397464
2024-07-23,223.0723963761116,225.6275405798551,221.392167723929,223.7086944580078,39960300,221.49083397176813,209.08311586290552,222.4609703063965,206.56284759521483,1,1.0,0.0046882109787453885,0.0046882109787453885,1.174068215630284
2024-07-24,222.70455320631825,223.4999296447353,215.8742889513949,217.276123046875,61777600,221.08943293130213,209.40441026380694,222.9317314147949,207.26854217529296,1,1.0,-0.028754230704878814,-0.028754230704878814,1.1403087872947855
2024-07-25,217.6638522810165,219.57276167257183,213.37878078186108,216.23219299316406,51391200,220.62683865147943,209.67216645049703,223.1425048828125,207.88913208007813,1,1.0,-0.004804623900094729,-0.004804623900094729,1.134830032441861
2024-07-26,217.43518879671294,218.22062848355827,214.76074345207394,216.69947814941406,41601300,220.2528043179494,209.9477473026464,223.3343879699707,208.496201171875,1,1.0,0.0021610341632374297,0.0021610341632374297,1.1372824389114358
2024-07-29,215.70527849563507,218.0317421116191,214.50226952108,216.97787475585938,36311800,219.940906264417,210.22343857648585,223.71318588256835,209.06330261230468,1,1.0,0.0012847128605144587,0.0012847128605144587,1.1387435202867426
2024-07-30,217.92236610782675,219.05577256608925,214.87011348402856,217.5346221923828,41643800,219.71173635279467,210.51015166062567,223.81509323120116,209.63915283203124,1,1.0,0.002565918009612256,0.002565918009612256,1.1416654427937756
2024-07-31,220.15934097857442,222.52558149857458,219.35402790628325,220.79563903808594,50036300,219.81496517996524,210.91350410837322,223.90506896972656,210.27962707519532,1,1.0,0.0149907946277128,0.0149907946277128,1.1587799149802538
2024-08-01,223.07242079394348,223.1817852498598,215.76493634313655,217.09718322753906,62501000,219.5561288035437,211.15600132964104,223.74649200439453,210.82286743164062,1,1.0,-0.016750583601467417,-0.016750583601467417,1.1393696751386757
2024-08-02,217.88260039056834,224.29531073215608,216.45094097639597,218.5885009765625,105568600,219.46397377240262,211.44747190507914,223.42436599731445,211.36988555908204,1,1.0,0.006869355589291137,0.006869355589291137,1.1471964105848584
2024-08-05,197.9386040162881,212.26527065556354,194.866477978878,208.0597381591797,119548600,218.3778560949528,211.314619600859,222.50222930908203,211.73516082763672,1,1.0,-0.04816704799358007,-0.04816704799358007,1.0919393460181548
2024-08-06,204.11269368890086,208.7755724881847,199.90716125146164,206.03152465820312,69660500,217.2020150057385,211.10743940634103,221.43593139648436,212.13980682373048,1,1.0,-0.009748226730079024,-0.009748226730079024,1.0812948736976755
2024-08-07,205.70344110024527,212.40446750854989,205.19639601521322,208.6065673828125,63516400,216.3834009464122,211.00936599334057,220.28462905883788,212.53431213378906,1,1.0,0.012498294757956385,0.012498294757956385,1.0948092157494163
2024-08-08,211.87752992550045,212.96122253044004,207.6222834948103,212.0763702392578,47161100,215.97320754573084,211.05120929723037,219.57575149536132,212.9980145263672,1,1.0,0.016633238828372532,0.016633238828372532,1.1130194389064796
2024-08-09,210.8733840757052,215.5263113015057,210.7441310403627,214.98944091796875,42201600,215.87951548594395,211.20564975340068,218.86488723754883,213.51401336669923,1,1.0,0.013735951230325671,0.013735951230325671,1.1283078196377034
2024-08-12,215.06908018890428,218.49313190431408,214.60125621149956,216.52230834960938,38028100,215.9407338539121,211.41414616952852,218.0387825012207,214.0407849121094,1,1.0,0.007129966128083032,0.007129966128083032,1.1363526161737716
2024-08-13,217.99543949730662,220.86210287308924,217.99543949730662,220.24497985839844,44155300,216.35066204481555,211.76045337395556,217.37793197631837,214.62292083740235,1,1.0,0.01719301598603984,0.01719301598603984,1.1558899448694255
2024-08-14,219.54821978702563,221.99681536538918,218.68223972219693,220.69288635253906,41960600,216.76420721697968,212.1107448642272,217.0347587585449,215.17862091064453,1,1.0,0.0020336740225752603,0.0020336740225752603,1.1582406482232623
2024-08-15,223.55954635601313,224.30607198028108,221.72805861485108,223.67898559570312,46414000,217.42275753876285,212.56440136463985,217.07453231811525,215.78768035888672,1,1.0,0.013530564090742825,0.013530564090742825,1.1739122975465508
2024-08-16,222.88270038911833,225.77922361016536,222.6139468974481,225.00283813476562,44340200,218.1446699764774,213.05218319993915,217.17403717041014,216.39299255371094,1,1.0,0.005918537834642024,0.005918537834642024,1.1808601418941316
2024-08-19,224.67435623990076,224.94310972106823,222.00676340736013,224.84356689453125,40687800,218.78266015914917,213.51459040472042,217.28297576904296,217.02275848388672,1,1.0,-0.0007078632498803694,-0.0007078632498803694,1.180024254396436
2024-08-20,224.72413110884563,226.11763957317405,224.4056062095116,225.460693359375,30299000,219.41866332107546,213.9830650314364,217.37057571411134,217.61694580078125,0,1.0,0.0027446925583298754,0.0027446925583298754,1.1832630581861268
2024-08-21,225.4706659840429,226.92389412945442,224.00747444255492,225.35121154785156,34765500,219.98366791410174,214.42887469970063,217.77433013916016,218.28390747070313,0,0.0,-0.000485591567612742,-0.0,1.1832630581861268
2024-08-22,226.7347608131935,227.28221598709214,222.86278176595104,223.4898681640625,43695300,220.31759174743132,214.78420777746487,218.13721389770507,218.6346649169922,0,0.0,-0.008259744294269344,-0.0,1.1832630581861268
2024-08-23,224.61464290366072,227.16278137803022,223.29080225181497,225.78916931152344,38677300,220.83869437258295,215.21577489729992,218.59169845581056,218.91369262695312,0,0.0,0.010288167272858306,0.0,1.1832630581861268
2024-08-26,225.7095414433551,226.22713682494347,222.85284141893553,226.12759399414062,30602200,221.34239909844558,215.64368937249785,219.0491844177246,219.17622436523436,0,0.0,0.001498852596203415,0.0,1.1832630581861268
2024-08-27,224.9530683997657,227.7898720189865,223.84820980142854,226.97366333007812,35934600,221.87870997764867,216.08800207752674,219.52113647460936,219.4904754638672,1,0.0,0.003741557237633808,0.0,1.1832630581861268
2024-08-28,226.86416416696267,228.79517959293358,224.63453544627717,225.4407958984375,38052200,222.21795625581902,216.45477830644023,219.75339431762694,219.69095245361328,1,1.0,-0.006753503508516889,-0.006753503508516889,1.1752718869711682
2024-08-29,229.03407107214645,231.84099956412553,227.819721489883,228.72549438476562,51906300,222.8377217919092,216.9359828593413,220.33480987548828,220.0044482421875,1,1.0,0.014570115729221955,0.014570115729221955,1.1923957343776392
2024-08-30,229.123652992766,229.33267166766268,226.42620031745173,227.9391632080078,52990800,223.32357335534715,217.3674801286142,220.80234298706054,220.39388427734374,1,1.0,-0.0034378816356825936,-0.0034378816356825936,1.188296418979956
2024-09-03,227.49124477575393,227.93915711237167,220.14542777805318,221.73802185058594,50190600,223.17256845013182,217.53887392189898,221.48625717163085,220.7028436279297,1,1.0,-0.02720524753248732,-0.02720524753248732,1.1559685207596382
2024-09-04,220.6331648046219,220.75260404502964,216.47252073588626,219.82691955566406,43840200,222.85393522208727,217.6286012017884,222.1760269165039,220.96065643310547,1,1.0,-0.008618739713523893,-0.008618739713523893,1.1460055289621836
2024-09-05,220.60331260233696,224.43546851590304,220.49382156548631,221.34983825683594,36615400,222.71068789206333,217.77453206690151,222.81319046020508,221.23043518066407,1,1.0,0.006927808042118455,0.006927808042118455,1.15394483528204
2024-09-06,222.91254804497814,224.1965806221913,218.75191919539128,219.79705810546875,48423000,222.43319934095908,217.85384681362126,223.19922485351563,221.3860418701172,1,1.0,-0.0070150498577075115,-0.0070150498577075115,1.1458498547294924
2024-09-09,219.79706302441255,220.24497537072617,215.7061019102892,219.8866424560547,67180000,222.19067011382532,217.93356428990066,223.44408493041993,221.5265383911133,1,1.0,0.0004075775688632266,0.0004075775688632266,1.1463168774275654
2024-09-10,217.905857501112,220.45399594379384,215.72600018375593,219.09034729003906,51591000,221.8954012734647,217.97892832917947,223.5724868774414,221.72030700683592,1,1.0,-0.0036213894446761596,-0.0036213894446761596,1.142165617587395
2024-09-11,220.43410202901993,222.05654079085224,216.88063262193214,221.6285400390625,44587100,221.86998591780733,218.12205035719293,223.64166488647462,221.84294830322267,1,1.0,0.011585141839513868,0.011585141839513868,1.155397768271361
2024-09-12,221.46926837337423,222.5144072842174,218.80169076819996,221.73802185058594,37455600,221.8574179114053,218.2638531610219,223.69392166137695,221.89778625488282,1,1.0,0.0004939878749556925,0.0004939878749556925,1.155968520759638
2024-09-13,222.54428285449177,223.00214343080088,220.8820208371711,221.4692840576172,36766600,221.8204527824731,218.3895563335792,223.58343658447265,221.92179748535156,1,1.0,-0.0012119608117990843,-0.0012119608117990843,1.154567532212804
2024-09-16,215.5368837592455,216.21374159471785,212.92902562434276,215.3179168701172,59357400,221.201163647963,218.26909988390113,223.09919052124025,221.72753540039062,1,1.0,-0.02777526108721995,-0.02777526108721995,1.122499117562766
2024-09-17,214.75053008791312,215.89519659483264,213.50632075947794,215.78570556640625,45519300,220.68540573543382,218.17171187134895,222.64629745483398,221.5132000732422,1,1.0,0.0021725488667589943,0.0021725488667589943,1.1249378017485652
2024-09-18,216.54222516573412,221.6783256446234,216.53226176931298,219.6676788330078,59894900,220.5884793637742,218.2303772424531,222.3566467285156,221.35940399169922,1,1.0,0.017989946351691488,0.017989946351691488,1.1451753724510116
2024-09-19,223.94775287051627,228.75538000957175,223.58941994126667,227.8097686767578,66781300,221.276221203106,218.60603965200264,222.47957458496094,221.28294708251954,1,1.0,0.03706548859169967,0.03706548859169967,1.18762185715409
2024-09-20,228.90467282845125,232.01021467188832,226.56555305015522,227.1428680419922,318679900,221.8349494734761,218.940817236233,222.66222457885743,221.3007260131836,1,1.0,-0.002927445291917685,-0.002927445291917685,1.1841451591397858
2024-09-23,226.28686337720748,228.3870895913876,224.76395218553373,225.4208984375,54146000,222.17646842243073,219.1949380678807,222.64381103515626,221.22500946044923,1,1.0,-0.007580997895006991,-0.007580997895006991,1.1751681571809645
2024-09-24,227.59076531001585,228.28753468756818,224.6842941282367,226.3166961669922,43556100,222.57077582667466,219.47422269945653,222.65326614379882,221.09045532226563,1,1.0,0.00397388944725785,0.00397388944725785,1.1798381455195392
2024-09-25,223.88800321688734,226.23707111110926,222.9822303399746,225.3213348388672,42308700,222.83273382783585,219.70352121491536,222.57064971923828,220.92764221191408,1,1.0,-0.004398090573885738,-0.004398090573885738,1.174649110493019
2024-09-26,226.24703661091274,227.44147457763864,224.36579263659118,226.4660186767578,36636700,223.1787609563046,219.96871719401986,222.6219108581543,220.90583557128906,1,1.0,0.005080228371224571,0.005080228371224571,1.1806165962303794
2024-09-27,227.40166606122023,228.45675318264773,226.24703611440785,226.73475646972656,34026000,223.5174271956781,220.23405206777764,222.52237396240236,220.98286041259766,1,1.0,0.001186658354039194,0.001186658354039194,1.1820175847772134
2024-09-30,228.97434440874213,231.92063903808594,228.58615167195362,231.92063903808594,54541900,224.31773308543123,220.69234959635799,222.72144775390626,221.16101837158203,1,1.0,0.022872023015367615,0.022872023015367615,1.209052718180807
2024-10-01,228.45675818805825,228.5861456381701,222.70353511874544,225.16209411621094,63285000,224.39814842169594,220.8676336952981,222.8926513671875,221.21096435546875,1,1.0,-0.029141627713284768,-0.029141627713284768,1.1738189539818469
2024-10-02,224.84356992020335,226.31670960653594,221.98686997976517,225.7294464111328,32880600,224.5249387064042,221.05829301761557,223.18777770996093,221.25137939453126,1,1.0,0.0025197504808649462,0.0025197504808649462,1.176776684855591
2024-10-03,224.09704443839323,225.75930638603796,222.28548343692833,224.6245880126953,34044200,224.53442911652718,221.19814772339507,223.3515151977539,221.39834869384765,1,1.0,-0.004894613511899348,-0.004894613511899348,1.1710168177934086
