Price,Open,High,Low,Close,Volume,EMA_{FAST},EMA_{SLOW},SMA_20,SMA_50,signal,position,ret,strategy_ret,equity
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,
Date,,,,,,,,,,,,,,
2023-08-02,192.88764791924382,193.026102358892,189.73286353794578,190.45480346679688,50389300,190.3842748431802,184.4334826224017,190.5057289123535,184.4802667236328,1,1.0,-0.015489948436775869,-0.015489948436775869,0.979953481187744
2023-08-03,189.4559433793295,190.2471029357017,188.58564975883863,189.0603485107422,61235200,190.25818662104325,184.61492836558585,190.47408142089844,184.8159213256836,1,1.0,-0.007321710614128896,-0.007321710614128896,0.9727785453831791
2023-08-04,183.47271804853088,185.312192820491,179.91243942847825,179.98167419433594,115956800,189.27947115183304,184.43323210233962,190.04437866210938,185.0222198486328,1,1.0,-0.048019980857543,-0.048019980857543,0.9260657382552503
2023-08-07,180.1201613234403,181.10912610955194,175.39291085305913,176.87635803222656,97576100,188.09822228329907,184.1368840663116,189.5617660522461,185.1608737182617,1,1.0,-0.017253513036868395,-0.017253513036868395,0.9100878509672662
2023-08-08,177.7070549630004,178.2806562533865,175.6203390114105,177.8158416748047,67823000,187.11894793963293,183.8890000242138,189.152335357666,185.29557037353516,1,1.0,0.005311527515774239,0.005311527515774239,0.9149218076294506
2023-08-09,178.87403563482027,178.93337110075507,175.05663139218126,176.22361755371094,60378500,186.081297426688,183.58839675891576,188.5797248840332,185.35016174316405,1,1.0,-0.008954343471858195,-0.008954343471858195,0.9067292835140431
2023-08-10,177.4993429142372,178.75533204520585,175.64009992954092,176.00601196289062,54686900,185.12174643013586,183.2910483059277,187.95816040039062,185.36341339111328,1,1.0,-0.0012348264883053073,-0.0012348264883053073,0.9056096301770379
2023-08-11,175.60003302807638,176.88741115774235,174.8374976677621,176.06546020507812,52036700,184.25924298013035,183.00769188270164,187.3321502685547,185.37884338378908,1,1.0,0.000337762565747024,0.000337762565747024,0.9059155112092917
2023-08-14,176.24371615843643,177.94703359876078,175.59011444303226,177.71926879882812,43675600,183.6363882961968,182.8003027230908,186.62565231323242,185.37117614746094,1,1.0,0.009393146116357443,0.009393146116357443,0.9144249079751552
2023-08-15,177.1448814654077,177.73905244130324,175.3326305229056,175.72874450683594,43622600,182.8832793638767,182.5229866901144,185.8324836730957,185.30668823242186,1,1.0,-0.011200385334948604,-0.011200385334948604,0.9041829966459586
2023-08-16,175.41183484094861,176.80814628515878,174.78794103749047,174.85726928710938,46964900,182.11889745180363,182.22237029585648,184.92799606323243,185.2518682861328,0,1.0,-0.0049592069992434595,-0.0049592069992434595,0.899698966000395
2023-08-17,175.42175166053434,175.78815784652573,171.79724982185638,172.3122100830078,66062900,181.18492722620402,181.8337365303302,183.99367065429686,185.1534652709961,0,0.0,-0.01455506662363959,-0.0,0.899698966000395
2023-08-18,170.62871045348956,173.40155375891743,170.29201204567954,172.79747009277344,61172200,180.3861217849249,181.47937311286057,183.14245147705077,185.09226104736328,0,0.0,0.002816167290361271,0.0,0.899698966000395
2023-08-21,173.37183349440417,174.4215491084137,172.05473264129324,174.1343536376953,46311900,179.79071529471258,181.19133311176162,182.31802291870116,185.00340118408204,0,0.0,0.007736707859230307,0.0,0.899698966000395
2023-08-22,175.34253031574917,175.95651153189084,174.54038966607246,175.51087951660156,42038900,179.38311188727343,180.96857020956716,181.5194007873535,184.93435791015625,0,0.0,0.007904964472261744,0.0,0.899698966000395
2023-08-23,176.78838784399545,179.78899610380492,176.6002283968818,179.3631591796875,52722800,179.38121162940809,180.90561290990337,180.86987762451173,184.88638580322265,0,0.0,0.021948950821145896,0.0,0.899698966000395
2023-08-24,178.91750900229638,179.3433458832632,174.30270712253693,174.66912841796875,54945800,178.93244179974718,180.66104487428512,180.0489486694336,184.75402618408202,0,0.0,-0.026170540166591483,-0.0,0.899698966000395
2023-08-25,175.6594526964133,177.4122731545347,174.1145868163421,176.8775177001953,51449600,178.736734742647,180.51267125009835,179.20937805175782,184.65317596435546,0,0.0,0.012643271894859698,0.0,0.899698966000395
2023-08-28,178.34314839003864,178.83829845949455,176.81809282485807,178.4421844482422,43820700,178.70868233365607,180.43147568423765,178.4173828125,184.54287353515625,0,0.0,0.008846046509421113,0.0,0.899698966000395
2023-08-29,177.95692088146865,183.10647826164347,177.7588638881504,182.33404541015625,53003900,179.05395500760847,180.50608626614215,177.86151733398438,184.5319677734375,0,0.0,0.02181020689669322,0.0,0.899698966000395
2023-08-30,183.14608368084174,186.0278602958339,182.94802670379437,185.8297882080078,60813900,179.69927245526554,180.71485890318948,177.63026657104493,184.58919738769532,0,0.0,0.019172189099342152,0.0,0.899698966000395
2023-08-31,186.0179606639307,187.28554353881972,185.66145203594442,186.04766845703125,60794500,180.30388159829084,180.92398870104458,177.47963256835936,184.67155212402344,0,0.0,0.0011724721376722425,0.0,0.899698966000395
2023-09-01,187.65196121049496,188.0777829772235,186.45369150574666,187.62225341796875,45766500,181.00086939064113,181.18666576256064,177.861661529541,184.72526977539061,0,0.0,0.008463341540349223,0.0,0.899698966000395
2023-09-05,186.453699999912,188.1372071331358,185.7902007519677,187.85992431640625,45280000,181.65411271690448,181.44836218964008,178.41083984375,184.79007049560548,0,0.0,0.0012667521794871295,0.0,0.899698966000395
2023-09-06,186.57254135003106,187.01818850408822,179.70976859554776,181.13580322265625,81755800,181.60474990792846,181.4361049746544,178.57683792114258,184.7482766723633,0,0.0,-0.035793270535043886,-0.0,0.899698966000395
2023-09-07,173.48075801343515,176.4813811102254,171.8566665123906,175.83767700195312,112488800,181.05550486926415,181.21655876942165,178.5575408935547,184.5453369140625,0,0.0,-0.02924946988084154,-0.0,0.899698966000395
2023-09-08,176.6200091931817,178.49167556913386,176.06542850593996,176.45164489746094,65551300,180.6170420148067,181.02969939353252,178.5798225402832,184.33113861083984,0,0.0,0.003491674287194879,0.0,0.899698966000395
2023-09-11,178.32332838951461,178.5510931586707,175.61979850768685,177.62020874023438,58953100,180.3316293219903,180.8959938719687,178.657559967041,184.13358642578126,0,0.0,0.006622572679628513,0.0,0.899698966000395
2023-09-12,177.7489644157226,178.38275585399316,173.12426491742679,174.58990478515625,90370200,179.78479841372038,180.64869625050636,178.50109176635743,183.78879516601563,0,0.0,-0.017060580981018147,-0.0,0.899698966000395
2023-09-13,174.79785006313273,175.58019553637163,172.2923922361182,172.52017211914062,84267900,179.09292924280803,180.32993058564549,178.34066314697264,183.4324755859375,0,0.0,-0.011854824415893694,-0.0,0.899698966000395
2023-09-14,172.31221179761187,174.39184798430878,171.89628758242847,174.03533935546875,60895800,178.61125401544237,180.08308386132444,178.29956665039063,183.1288101196289,0,0.0,0.008782551151651719,0.0,0.899698966000395
2023-09-15,174.76815074757482,174.78796097983732,172.13396406629226,173.31240844726562,109259500,178.1066020565684,179.8175671686932,178.3495765686035,182.80119232177734,0,0.0,-0.004153931672041256,-0.0,0.899698966000395
2023-09-18,174.76813049970744,177.64000941385729,174.4611399337141,176.24368286132812,67257600,177.92918118083122,179.67741483798113,178.52188720703126,182.55455139160156,0,0.0,0.01691324031743746,0.0,0.899698966000395
2023-09-19,175.79808534740948,177.88761925037375,175.41186889666162,177.3330535888672,51826900,177.8724071244537,179.58547909961274,178.68182220458985,182.37064025878905,0,0.0,0.006181048363567143,0.0,0.899698966000395
2023-09-20,177.52118590379774,177.95692035427507,173.69862701203755,173.7877655029297,58436200,177.4833936366895,179.35811777470855,178.59566650390624,182.12630645751952,0,0.0,-0.019992257586433748,-0.0,0.899698966000395
2023-09-21,172.856870429388,174.5898954535224,172.17356100214752,172.2428741455078,63149100,176.98429654229125,179.07908860406866,178.23965225219726,181.81764739990234,0,0.0,-0.008889528862696783,-0.0,0.899698966000395
2023-09-22,172.97572753179696,175.36235454947433,172.36174626663464,173.0945587158203,56725400,176.6138453207226,178.84440115043174,178.16092376708986,181.51079254150392,0,0.0,0.004944672309595832,0.0,0.899698966000395
2023-09-25,172.51025571431984,175.25339092524624,172.46073769252675,174.3720245361328,46172700,176.4003385793331,178.6690138271699,178.03564910888673,181.2265197753906,0,0.0,0.0073801616283606375,0.0,0.899698966000395
2023-09-26,173.12428177613603,173.50058556280408,169.99492963397503,170.29202270507812,64588900,175.81859421035642,178.34050436230632,177.6281410217285,180.79537567138672,0,0.0,-0.023398259221388162,-0.0,0.899698966000395
2023-09-27,170.94558441007192,171.36150860467507,167.41022120055555,168.77682495117188,66921800,175.14794951900552,177.96545810091274,176.9502799987793,180.33906982421874,0,0.0,-0.008897643764149588,-0.0,0.899698966000395
2023-09-28,167.69740591218968,170.36131544966938,165.99408862675534,169.03431701660156,56294400,174.56569880449086,177.6152172651257,176.110506439209,179.86081573486328,0,0.0,0.0015256363870108647,0.0,0.899698966000395
2023-09-29,170.3514112168,171.39122924497295,168.68769934956754,169.5492706298828,51861100,174.08794374024248,177.29890562460395,175.28558654785155,179.43182678222655,0,0.0,0.0030464441917477103,0.0,0.899698966000395
2023-10-02,169.55916323919894,172.60928898108386,169.27196778388654,172.0646209716797,52164500,173.8952463337127,177.09363955494067,174.5077049255371,179.07668212890624,0,0.0,0.014835512606171886,0.0,0.899698966000395
2023-10-03,170.58908076573104,171.9458021063211,169.1630613901914,170.72772216796875,49594600,173.5935773655466,176.843995730185,173.65109481811524,178.67877807617188,0,0.0,-0.007769748343158689,-0.0,0.899698966000395
2023-10-04,169.43043127173715,172.5201776911012,169.31160010164683,171.9755096435547,53020300,173.43947567773785,176.65307470302196,173.19308013916014,178.28862182617186,0,0.0,0.007308640095123664,0.0,0.899698966000395
2023-10-05,172.1042477774046,173.74814957044222,171.00501406167223,173.21339416503906,48527900,173.41794410509988,176.51818526733743,173.06186599731444,177.9058172607422,0,0.0,0.007198027928802642,0.0,0.899698966000395
2023-10-06,172.1141468247828,176.26350633418187,171.50015053588783,175.7683563232422,57266700,173.6417928877801,176.4887802101151,173.0277015686035,177.5994302368164,0,0.0,0.014750372917285759,0.0,0.899698966000395
2023-10-09,175.09495269037185,177.3132302836497,174.09475506108697,177.25381469726562,42390800,173.98579496487397,176.51878156313185,173.00938186645507,177.2711279296875,0,0.0,0.008451227542298101,0.0,0.899698966000395
2023-10-10,176.37242659771795,177.97670767634264,176.2238725392073,176.65960693359375,43698000,174.24044372379967,176.52430412678186,173.11286697387695,176.9186782836914,0,0.0,-0.003352298875410553,-0.0,0.899698966000395
2023-10-11,176.4714829606774,178.10548726772782,175.87731193966172,178.05596923828125,47551100,174.60382710613126,176.584369426343,173.389656829834,176.61077056884767,0,0.0,0.007904253433623776,0.0,0.899698966000395
2023-10-12,178.3233466007442,180.57131695227565,177.30332359387822,178.95713806152344,56743100,175.01842814950194,176.67741917833624,173.63574676513673,176.3808172607422,0,0.0,0.0050611547992316375,0.0,0.899698966000395
2023-10-13,179.66026761502152,180.16531529722363,176.4120840387178,177.11520385742188,51427100,175.21812107406575,176.69458720524963,173.82588653564454,176.14191436767578,0,0.0,-0.010292599803805147,-0.0,0.899698966000395
2023-10-16,175.03554253225204,177.3429435766639,174.79786506856496,176.98643493652344,52517000,175.38653191810934,176.70603221450017,173.8630241394043,176.08200958251953,0,0.0,-0.0007270348230640211,-0.0,0.899698966000395
2023-10-17,174.9365210517317,176.6893566043469,173.10447478206885,175.43167114257812,57549400,175.39083089186826,176.6560572697439,173.76795501708983,176.05311584472656,0,0.0,-0.008784649481769269,-0.0,0.899698966000395
2023-10-18,173.87688106979198,175.8574811296678,173.41143884685883,174.1343536376953,54764400,175.27116639147084,176.55716692978865,173.78528442382813,175.97948608398437,0,0.0,-0.007395001691732461,-0.0,0.899698966000395
2023-10-19,174.33243269200634,176.11497599372035,173.49068662646167,173.75807189941406,59302900,175.1270621541321,176.44739849568543,173.86104431152344,175.93017517089845,0,0.0,-0.0021608702155586634,-0.0,0.899698966000395
2023-10-20,173.60951658974062,173.7184502104905,170.96541700693638,171.20309448242188,64244000,174.75335094730255,176.24173951200186,173.7664710998535,175.83411682128906,0,0.0,-0.014704222883361817,-0.0,0.899698966000395
2023-10-23,169.25220619662628,172.3221276665047,168.28170114730867,171.32192993164062,55980100,174.42654894581094,176.04880580047023,173.6139663696289,175.73924621582032,0,0.0,0.0006941197504519714,0.0,0.899698966000395
2023-10-24,171.3714282347356,171.98540943587548,169.78694209599936,171.7576446533203,43816600,174.17236758462136,175.880524969077,173.687247467041,175.62001373291017,0,0.0,0.0025432513038672333,0.0,0.899698966000395
2023-10-25,170.2127862637829,171.38133313025827,168.99470625930118,169.4403533935547,57157000,173.72169956642455,175.62796921799892,173.72042388916014,175.49424591064454,0,0.0,-0.013491633891713484,-0.0,0.899698966000395
2023-10-26,168.71743481214864,169.71764765287952,164.06302704400315,165.2711944580078,70625300,172.91688955609914,175.22182118353174,173.53226776123046,175.3025244140625,0,0.0,-0.02460546647859785,-0.0,0.899698966000395
2023-10-27,165.2910117543283,167.32113020792602,165.21178592419773,166.5883026123047,58499100,172.31416699002347,174.88325182406217,173.38421936035155,175.18804626464845,0,0.0,0.007969375175245874,0.0,0.899698966000395
2023-10-30,167.38051344932887,169.5096524459554,167.23195938000526,168.63818359375,51131000,171.96407333323552,174.63834718498345,173.21289749145507,175.10486053466798,0,0.0,0.012305071540442691,0.0,0.899698966000395
2023-10-31,167.70731641765212,169.24226937820893,166.27136928302133,169.11354064941406,44846000,171.69259403001442,174.42168810295078,173.13218841552734,175.00444427490234,0,0.0,0.002818798480474616,0.0,0.899698966000395
2023-11-01,169.34130885799144,172.53997379429074,168.46983997695696,172.28250122070312,56934900,171.74877566722287,174.3377984204732,173.14753799438478,174.93987670898437,0,0.0,0.01873865663931995,0.0,0.899698966000395
2023-11-02,173.81746191423957,176.05553449603235,173.7580463313888,175.8475799560547,77334800,172.13913798044496,174.3970055400722,173.27924728393555,174.86956512451172,0,0.0,0.020693214401296123,0.0,0.899698966000395
2023-11-03,172.5498813500308,175.10485722122255,171.66851493448934,174.93649291992188,79829200,172.40555273658563,174.4181619081005,173.23765411376954,174.87491241455078,0,0.0,-0.005181117854226369,-0.0,0.899698966000395
2023-11-06,174.66910929868956,177.6895120451555,174.50076012117472,177.491455078125,63841300,172.8899243881608,174.53868320993166,173.2495361328125,174.8871911621094,0,0.0,0.014605083911066297,0.0,0.899698966000395
2023-11-07,177.44195927584823,180.67034717470034,177.23400472320088,180.05636596679688,70530000,173.5724426337452,174.75506292769126,173.41937408447265,174.91947479248046,0,0.0,0.014450897861775447,0.0,0.899698966000395
2023-11-08,180.5812114444328,181.67053238037917,179.8285737718667,181.115966796875,49340300,174.29087350642422,175.0045101402457,173.57237396240234,174.89511322021485,0,0.0,0.005884828477952908,0.0,0.899698966000395
2023-11-09,181.18527771245388,182.3340141208839,180.04642375244094,180.64060974121094,53763500,174.89561029068963,175.2255336557102,173.65654754638672,174.7913296508789,0,0.0,-0.002624600492551754,-0.0,0.899698966000395
2023-11-10,182.42552132152326,185.00369964258533,181.989212824357,184.83511352539062,66133400,175.84222964637544,175.60237992789612,174.04254302978515,174.7670785522461,0,0.0,0.02322015957645851,0.0,0.899698966000395
2023-11-13,184.25999143916752,184.4682199516521,182.6635072771428,183.24855041503906,43627500,176.5475935291053,175.90222975305167,174.35564880371095,174.6796044921875,0,0.0,-0.008583667248558857,-0.0,0.899698966000395
2023-11-14,186.1242211071054,186.53078271340215,184.7359804157126,185.8664093017578,60108400,177.43509979316747,176.29298189488392,174.87738571166992,174.63973419189452,1,0.0,0.01428583680902018,0.0,0.899698966000395
2023-11-15,186.2729495954029,187.90909130382101,186.20353000343164,186.4315948486328,53790500,178.29190884606894,176.6905745623444,175.49224777221679,174.74565002441406,1,1.0,0.003040815976368405,0.003040815976368405,0.9024347849901312
2023-11-16,187.9785160308428,189.35684600106327,187.06622636374277,188.11734008789062,54412900,179.2276642024329,177.13868301715027,176.21021118164063,174.9912432861328,1,1.0,0.009042164986178935,0.009042164986178935,0.9105947492052788
2023-11-17,188.65279989002153,188.78171334674664,186.98691120628507,188.09750366210938,50922700,180.07241081764016,177.56844069210342,177.054931640625,175.22416046142578,1,1.0,-0.00010544708835447114,-0.00010544708835447114,0.9104987296403043
2023-11-20,188.29581152699646,190.29885721130628,188.28590092727276,189.84271240234375,46505100,181.00291573046908,178.04978468354014,177.98097076416016,175.46861053466796,1,1.0,0.009278213193990137,0.009278213193990137,0.9189465309667643
2023-11-21,189.8030754431615,189.91215257469014,188.14709726863614,189.03953552246094,38134500,181.76830809161117,178.4807553070828,178.84506530761718,175.75760314941405,1,1.0,-0.004230749074953133,-0.004230749074953133,0.9150586987809453
2023-11-22,189.88238464889707,191.31028267101584,189.22792193208022,189.70388793945312,39617700,182.52407760092947,178.92087815777427,179.8582420349121,176.10127746582032,1,1.0,0.00351435701085534,0.00351435701085534,0.9182745417343502
2023-11-24,189.26759079649733,189.2973377280717,187.66119596873028,188.37515258789062,24048300,183.08132283778292,179.29163401969151,181.01343994140626,176.38807373046876,1,1.0,-0.007004259986419403,-0.007004259986419403,0.9118427081051327
2023-11-27,188.3255839995523,189.06928760823715,187.31414285514808,188.19667053222656,40552600,183.56849880868234,179.64085113956108,182.09385833740234,176.68575897216797,1,1.0,-0.000947481943409656,-0.000947481943409656,0.9109787536039733
2023-11-28,188.18675406725092,189.47584330827428,187.80993940877178,188.80154418945312,38415400,184.06688408304146,180.00009400597352,183.1020263671875,176.93691619873047,1,1.0,0.0032140507880185076,0.0032140507880185076,0.9139066855848622
2023-11-29,189.2973512852548,190.47736342450784,187.38356127369806,187.7801971435547,43014200,184.42053294594749,180.30519609119622,184.03535919189454,177.1458590698242,1,1.0,-0.005409632904662898,-0.005409632904662898,0.908962785906731
2023-11-30,188.2462390361622,188.7222202024886,186.61009727764167,188.35531616210938,48794400,184.79527420462958,180.62088707575708,184.83899993896483,177.4372100830078,1,1.0,0.0030627245433927364,0.0030627245433927364,0.9117466885401582
2023-12-01,188.73214223180454,189.95181189166442,187.64137090627887,189.63450622558594,45704800,185.25615344472064,180.97436233802765,185.5283462524414,177.78504272460938,1,1.0,0.006791366920462227,0.006791366920462227,0.9179386948405508
2023-12-04,188.3850768316175,188.454496430777,185.8763178825686,187.83969116210938,43389500,185.50220465590053,181.2435909204567,186.1735061645508,178.07994537353517,1,1.0,-0.00946460166559282,-0.00946460166559282,0.9092507707404508
2023-12-05,188.61314558971708,192.76795676998717,188.58338352707358,191.7961883544922,66628400,186.101631674814,181.65741827242448,186.88874282836915,178.42842864990234,1,1.0,0.021063158525789216,0.021063158525789216,0.928402463864253
2023-12-06,192.81755229252437,193.12494736273675,190.4972006683192,190.7054443359375,41089700,186.5400900234924,182.01224282526397,187.42119674682618,178.83669708251952,1,1.0,-0.005686995283444851,-0.005686995283444851,0.9231226434311184
2023-12-07,192.0044117201268,193.3629052381858,191.96473906125271,192.6390380859375,47477700,187.12094221991575,182.42897989580985,187.9973503112793,179.31394134521486,1,1.0,0.010139163864634426,0.010139163864634426,0.932482335180021
2023-12-08,192.56965312133897,194.34463422327846,192.04410377691167,194.06698608398438,53406400,187.78247020696992,182.8853722969243,188.66866912841797,179.8145947265625,1,1.0,0.00741255776728833,0.00741255776728833,0.9393944143565188
2023-12-11,191.48879255742054,191.8656072016425,189.81297812056516,191.55819702148438,60943700,188.14206323692366,183.22548307156643,189.00482330322265,180.25477325439454,1,1.0,-0.012927438680447656,-0.012927438680447656,0.9272504506681699
2023-12-12,191.45904261144975,193.08527375940776,190.11045957675134,193.0753631591797,52696900,188.61190132475755,183.61175288015679,189.49616394042968,180.67498809814452,1,1.0,0.007920131642944694,0.007920131642944694,0.9345943963034417
2023-12-13,193.45216455954898,196.33773797632358,193.214189106248,196.29808044433594,70404200,189.34391838376501,184.10925592341508,190.0177474975586,181.18639526367187,1,1.0,0.016691499279995137,0.016691499279995137,0.950194177996428
2023-12-14,196.35759757334458,197.94415626252416,194.5132119382899,196.44683837890625,66831600,190.02038695473084,184.59308268780114,190.51850967407228,181.6758218383789,1,1.0,0.0007578165524266822,0.0007578165524266822,0.9509142508725332
2023-12-15,195.87168903034603,196.73438033852585,195.34613971264017,195.91136169433594,128538400,190.58143216802657,185.03693676774535,190.90821075439453,182.12978118896484,1,1.0,-0.0027258096337365867,-0.0027258096337365867,0.9483222396466474
2023-12-18,194.4437708037096,194.97924583916173,192.75804576345098,194.24545288085938,55751900,190.93038652162969,185.39805504767324,191.21560821533203,182.4993231201172,1,1.0,-0.008503380299483276,-0.008503380299483276,0.9402582949964743
2023-12-19,194.51318587990949,195.29654695271066,194.24544836840317,195.28663635253906,40714100,191.34526745790677,185.78584255083825,191.4878044128418,182.85997955322264,1,1.0,0.0053601433456376135,0.0053601433456376135,0.9452982142395802
2023-12-20,195.24696511767544,196.0204155959587,193.19435119628906,193.19435119628906,52242800,191.52137067108603,186.07637230236972,191.6955451965332,183.19067443847655,1,1.0,-0.010713918757210394,-0.010713918757210394,0.9351703659708812
2023-12-21,194.45370060278358,195.42546903656068,191.87552215973167,193.0456085205078,46482500,191.66653618055477,186.34967568413248,191.86263122558594,183.4904672241211,1,1.0,-0.0007699121369760809,-0.0007699121369760809,0.9344503669559798
2023-12-22,193.54142324239356,193.76950324713707,191.34998504370557,191.97470092773438,37149600,191.69588520409567,186.57026490988304,192.04260864257813,183.75081848144532,1,1.0,-0.005547433070251184,-0.005547433070251184,0.9292665660878199
2023-12-26,191.98458698376479,192.262235089905,191.21113652656177,191.42929077148438,28919300,191.6704952581327,186.76081494409567,192.20423965454103,184.03710021972657,1,1.0,-0.002841052251230325,-0.002841052251230325,0.926626471218243
2023-12-27,190.8739795713314,191.8754947947896,189.48572401895245,191.52842712402344,48087700,191.65696495964607,186.9477801280223,192.34058380126953,184.32794006347658,1,1.0,0.0005178745224387882,0.0005178745224387882,0.9271063474595044
2023-12-28,192.51013017909935,193.02576884449476,191.54827243799232,191.954833984375,34049900,191.6853334381917,187.14413518161624,192.54931564331054,184.6584033203125,1,1.0,0.002226337190538441,0.002226337190538441,0.9291703988004377
2023-12-29,192.27215946893213,192.76796185552627,190.12037892679615,190.91366577148438,42672100,191.61184127945768,187.29195991092263,192.6772331237793,184.99398956298828,1,1.0,-0.005424027055111136,-0.005424027055111136,0.9241305534185358
2024-01-02,185.5788148528252,186.85799339797134,182.34618895522584,184.0814971923828,82488700,190.8946656521172,187.16605941191747,192.39958267211915,185.20045806884767,1,1.0,-0.03578669212333585,-0.03578669212333585,0.8910589778215786
2024-01-03,182.6734238450404,184.31949132166326,181.8900476382689,182.7031707763672,58414500,190.11452328299814,186.99104417098857,192.14275665283202,185.43045959472656,1,1.0,-0.007487588035940074,-0.007487588035940074,0.8843870952799248
2024-01-04,180.62080322049852,181.552914127362,179.36147605378457,180.38282775878906,71983600,189.18769513783536,186.73189842887976,191.57208862304688,185.61167755126954,1,1.0,-0.012700069778308731,-0.012700069778308731,0.8731553174588339
2024-01-05,180.46216340525032,181.22568820887324,178.6574354024576,179.65895080566406,62379700,188.28019567762857,186.45452793338487,191.0197639465332,185.76970367431642,1,1.0,-0.004013003688427497,-0.004013003688427497,0.8696513419493015
2024-01-08,180.56129720920066,184.04183940945515,179.9762540642685,184.00216674804688,59144500,187.87276435100173,186.35835690635335,190.58792037963866,186.06093994140625,1,1.0,0.02417478184585886,0.02417478184585886,0.8906749734228843
2024-01-09,182.37594957443397,183.59561921893004,181.19593746369003,183.58570861816406,42841800,187.46447332882673,186.24962560076526,190.06385650634766,186.4272302246094,1,1.0,-0.002263332748972835,-0.002263332748972835,0.8886590795868458
2024-01-10,182.80234296869347,184.83512061558696,182.375945055311,184.62689208984375,46792900,187.19422749654262,186.18598899239885,189.71729125976563,186.78800201416016,1,1.0,0.005671375400169154,0.005671375400169154,0.8936989988299515
2024-01-11,184.97394287034564,185.4796709750172,182.07845882443647,184.03192138671875,49128400,186.8930554860832,186.10151575283928,189.26511917114257,187.09587677001954,1,1.0,-0.0032225571063367875,-0.0032225571063367875,0.890819002770346
2024-01-12,184.49798544280438,185.1722845702879,183.6352941143493,184.35916137695312,40477800,186.65173223759462,186.03318813016136,188.66817321777344,187.4007891845703,1,1.0,0.0017781697206036284,0.0017781697206036284,0.8924030301476106
2024-01-16,180.630703626113,182.71306427754865,179.4110190331086,182.08836364746094,65603000,186.21712570520094,185.878489130635,187.95024948120118,187.59690643310546,1,1.0,-0.01231724918106547,-0.01231724918106547,0.8814110796553446
2024-01-17,179.74819585869176,181.39424823145328,178.786338048284,181.14634704589844,47317400,185.734194404315,185.69291493099752,187.2119987487793,187.70288177490235,0,1.0,-0.005173403630483131,-0.005173403630483131,0.8768511843759076
2024-01-18,184.5277024783634,187.55209963440907,184.26989072089356,187.04638671875,78005800,185.85916510092787,185.74599225607227,186.85204544067383,187.9450796508789,0,0.0,0.032570569426700224,0.0,0.8768511843759076
2024-01-19,187.74052319933506,190.33852272040096,187.23481023986653,189.95179748535156,68903000,186.24893961373013,185.91092579466905,186.58530349731444,188.19428649902343,0,0.0,0.0155331028712693,0.0,0.8768511843759076
2024-01-22,190.68558968364889,193.69015075906108,190.64591702187175,192.26223754882812,60133900,186.82163465516803,186.15999684413273,186.5386978149414,188.43840393066407,0,0.0,0.012163296657694112,0.0,0.8768511843759076
2024-01-23,193.38276708914043,194.10663433692045,192.20275498822556,193.54141235351562,42355600,187.46161348358208,186.44946411932423,186.5634880065918,188.68691284179687,0,0.0,0.006653281585587756,0.0,0.8768511843759076
2024-01-24,193.77940103141137,194.73134826169684,192.7084660713482,192.86712646484375,53631300,187.97642424370224,186.70113715274394,186.60810928344728,188.93144317626954,0,0.0,-0.003483935972525831,-0.0,0.8768511843759076
2024-01-25,193.58107445570798,194.62226243680658,191.48878789336808,192.53988647460938,54822100,188.41103969426482,186.9301077146148,186.66363906860352,189.0855386352539,0,0.0,-0.0016967121159138232,-0.0,0.8768511843759076
2024-01-26,192.63905549468925,193.1249321296598,190.3286146537771,190.80458068847656,44594000,188.63899597942785,187.08204783138288,186.62744674682617,189.23665924072264,0,0.0,-0.009012708057048013,-0.0,0.8768511843759076
2024-01-29,190.3980247095346,190.5864320350317,187.98843240307312,190.12037658691406,47145600,188.78007984680747,187.20119797876865,186.5357238769531,189.3217385864258,0,0.0,-0.0035858892857483227,-0.0,0.8768511843759076
2024-01-30,189.33702781871273,190.1898085739461,185.89615786346673,186.46136474609375,55859400,188.55924983721567,187.17218491079487,186.3131088256836,189.322333984375,0,0.0,-0.019245763691971174,-0.0,0.8768511843759076
2024-01-31,185.46973396127981,185.52924295226458,182.80233006356883,182.85189819335938,55467800,188.0156925378008,187.00276190212355,186.25162887573242,189.2170251464844,0,0.0,-0.019357718193521833,-0.0,0.8768511843759076
2024-02-01,182.44534401847454,185.3804852934909,182.27677304456427,185.29124450683594,64885400,187.7562212967565,186.93564357284163,186.38103256225585,189.1608999633789,0,0.0,0.013340557782435702,0.0,0.8768511843759076
2024-02-02,178.35003123610636,185.75731994134992,177.74515173237538,184.2897491455078,102551700,187.4260810918757,186.83188300698217,186.5763786315918,189.04984069824218,0,0.0,-0.005404979409543431,-0.0,0.8768511843759076
2024-02-05,186.5704408518845,187.66121220628375,184.27983613833493,186.10438537597656,69668800,187.3002053094091,186.80335368809764,186.8986503601074,188.9911376953125,0,0.0,0.009846647677815179,0.0,0.8768511843759076
2024-02-06,185.2912518041467,187.72068025311026,185.2020110139772,187.7107696533203,43490800,187.3393066754959,186.83893862793616,187.0840805053711,188.95127532958983,0,0.0,0.0086316304373939,0.0,0.8768511843759076
2024-02-07,189.03953967028943,189.44610127224303,187.02658312392904,187.8198699951172,53439000,187.38507461069793,186.87740652471518,187.29578857421876,188.9401696777344,0,0.0,0.0005812151428410406,0.0,0.8768511843759076
